"","Pfam_id","Subject_ID","Num_q_local","aa_length","Pfam_name","HMMER_score","biasq","c_value","i_value","hmmfrom","hmmto","alifrom","alito","envfrom","envto","acc"
"19","PF00549.21","ADO446081",385,344,"CoA-ligase","40.0","0.0","7.4e-14","3.6e-10","1","148","165","288","165","293","0.87"
"20","PF00549.21","SHK149691",386,338,"CoA-ligase","37.4","0.1","4.5e-13","2.1e-09","1","146","160","281","160","287","0.86"
"21","PF00549.21","WP1649307821",387,348,"CoA-ligase","37.8","0.1","3.5e-13","1.7e-09","1","143","167","285","167","294","0.87"
"22","PF00549.21","RLJ704711",388,347,"CoA-ligase","35.6","0.1","1.2e-12","7.7e-09","2","143","168","285","165","293","0.83"
"23","PF00549.21","AGH938691",389,329,"CoA-ligase","42.4","0.1","6.4e-15","6.2e-11","2","145","161","280","157","287","0.86"
"24","PF00549.21","AKS239201",390,328,"CoA-ligase","33.0","0.0","7.8e-12","5e-08","2","151","163","285","159","287","0.89"
"25","PF00549.21","ACB403891",391,292,"CoA-ligase","41.9","0.1","1.9e-14","9.3e-11","1","151","153","273","153","275","0.91"
"26","PF00549.21","BAJ508921",392,291,"CoA-ligase","59.7","0.1","6.2e-20","3e-16","1","151","152","272","152","274","0.95"
"27","PF00549.21","ACN982811",393,293,"CoA-ligase","73.4","0.2","3.8e-24","1.8e-20","1","153","153","274","153","274","0.96"
"28","PF02629.21","ALA571271",333,606,"CoA_binding_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","PF02629.21","SLM479721",334,606,"CoA_binding_domain","22.6","0.0","2.2e-08","0.00014","1","96","6","113","6","113","0.82"
"30","PF02629.21","CUQ652031",336,606,"CoA_binding_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","PF02629.21","SPP635481",337,606,"CoA_binding_domain","25.0","0.1","3.8e-09","2.4e-05","2","96","7","113","6","113","0.87"
"32","PF02629.21","WP0109327661",338,610,"CoA_binding_domain","25.6","0.0","3.4e-09","1.6e-05","2","96","7","113","6","113","0.84"
"33","PF02629.21","MWV542811",339,610,"CoA_binding_domain","30.5","0.1","7.1e-11","4.5e-07","1","96","6","113","6","113","0.91"
"34","PF02629.21","ACD902981",340,610,"CoA_binding_domain","27.9","0.0","6.3e-10","3e-06","3","96","8","113","6","113","0.81"
"35","PF02629.21","PWW830971",341,610,"CoA_binding_domain","22.5","0.2","3e-08","0.00014","17","96","24","113","6","113","0.72"
"36","PF02629.21","ADC888351",382,341,"CoA_binding_domain","78.8","0.5","8.2e-26","3.9e-22","2","96","9","103","8","103","0.96"
"37","PF02629.21","AHE963921",383,339,"CoA_binding_domain","78.2","1.4","9.7e-26","6.2e-22","1","96","8","103","8","103","0.96"
"38","PF02629.21","SNZ151891",384,344,"CoA_binding_domain","82.7","2.4","4.9e-27","2.4e-23","2","96","14","108","13","108","0.95"
"39","PF02629.21","ADO446081",385,344,"CoA_binding_domain","80.6","1.4","2.3e-26","1.1e-22","2","96","14","108","13","108","0.95"
"40","PF02629.21","SHK149691",386,338,"CoA_binding_domain","80.5","0.5","2.5e-26","1.2e-22","1","96","8","103","8","103","0.96"
"41","PF02629.21","WP1649307821",387,348,"CoA_binding_domain","75.1","1.4","1.2e-24","5.6e-21","2","96","14","110","13","110","0.94"
"42","PF02629.21","RLJ704711",388,347,"CoA_binding_domain","77.8","1.3","1.2e-25","8e-22","2","96","14","110","13","110","0.92"
"43","PF02629.21","AGH938691",389,329,"CoA_binding_domain","69.8","0.5","2.8e-23","2.6e-19","4","96","11","103","8","103","0.92"
"44","PF02629.21","AKS239201",390,328,"CoA_binding_domain","59.0","0.6","9.1e-20","5.8e-16","1","96","8","106","8","106","0.87"
"45","PF02629.21","ACB403891",391,292,"CoA_binding_domain","104.4","1.5","8.5e-34","4.1e-30","3","96","8","99","7","99","0.98"
"46","PF02629.21","BAJ508921",392,291,"CoA_binding_domain","97.4","0.4","1.3e-31","6.2e-28","2","96","7","100","6","100","0.98"
"47","PF02629.21","ACN982811",393,293,"CoA_binding_domain","105.1","2.0","5.4e-34","2.6e-30","1","96","6","99","6","99","0.99"
"48","PF13380.8","ADC888351",382,341,"CoA_binding_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","PF13380.8","SNZ151891",384,344,"CoA_binding_domain","23.9","0.1","1.1e-08","5.1e-05","16","113","28","136","16","139","0.83"
"50","PF13380.8","ADO446081",385,344,"CoA_binding_domain","24.6","0.1","6.5e-09","3.1e-05","14","113","26","136","16","139","0.83"
"51","PF13380.8","SHK149691",386,338,"CoA_binding_domain","23.1","0.1","1.9e-08","9e-05","3","114","13","132","11","134","0.83"
"52","PF13380.8","WP1649307821",387,348,"CoA_binding_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","PF13380.8","RLJ704711",388,347,"CoA_binding_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","PF13380.8","ACB403891",391,292,"CoA_binding_domain","34.6","0.7","5.1e-12","2.5e-08","13","114","18","128","9","130","0.86"
"55","PF13380.8","BAJ508921",392,291,"CoA_binding_domain","27.7","0.0","7e-10","3.4e-06","16","114","21","129","10","131","0.86"
"56","PF13380.8","ACN982811",393,293,"CoA_binding_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","PF13607.8","WP0109327661",338,610,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","PF13607.8","ACD902981",340,610,"Succinyl-CoA_ligase_like_flavodoxin_domain","27.8","0.0","3.9e-10","1.9e-06","2","134","168","310","167","314","0.83"
"59","PF13607.8","PWW830971",341,610,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.8","0.0","2e-10","9.5e-07","1","134","167","310","167","314","0.84"
"60","PF13607.8","ACO045021",343,616,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","PF13607.8","ADC888351",382,341,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.9","0.0","1.8e-10","8.8e-07","2","107","155","268","154","306","0.80"
"62","PF13607.8","AHE963921",383,339,"Succinyl-CoA_ligase_like_flavodoxin_domain","29.2","0.0","1.1e-10","6.9e-07","1","107","154","268","154","307","0.78"
"63","PF13607.8","SNZ151891",384,344,"Succinyl-CoA_ligase_like_flavodoxin_domain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","PF13607.8","ADO446081",385,344,"Succinyl-CoA_ligase_like_flavodoxin_domain","27.6","0.0","4.7e-10","2.3e-06","2","107","160","273","159","302","0.84"
"65","PF13607.8","SHK149691",386,338,"Succinyl-CoA_ligase_like_flavodoxin_domain","26.7","0.0","8.5e-10","4.1e-06","1","107","154","268","154","306","0.80"
"66","PF13607.8","WP1649307821",387,348,"Succinyl-CoA_ligase_like_flavodoxin_domain","28.3","0.0","2.7e-10","1.3e-06","2","107","162","275","161","313","0.81"
"67","PF13607.8","AKS239201",390,328,"Succinyl-CoA_ligase_like_flavodoxin_domain","29.1","0.0","1.2e-10","7.5e-07","2","96","157","254","156","305","0.86"
"68","PF13607.8","ACB403891",391,292,"Succinyl-CoA_ligase_like_flavodoxin_domain","42.4","0.0","1.3e-14","6.1e-11","1","128","147","280","147","288","0.83"
"69","PF13607.8","BAJ508921",392,291,"Succinyl-CoA_ligase_like_flavodoxin_domain","51.4","0.0","2e-17","9.8e-14","2","133","147","284","146","289","0.89"
"70","PF13607.8","ACN982811",393,293,"Succinyl-CoA_ligase_like_flavodoxin_domain","47.9","0.0","2.4e-16","1.2e-12","1","127","147","278","147","287","0.79"
